lon,lat
119.782800685995,5.64750514018562
119.477120209494,5.65235157676485
119.471733802498,5.65248292935199
119.460362472249,5.6530417249862
119.150859912007,5.6732801262618
119.140143662397,5.67415202852554
119.129221906713,5.6753947125895
118.819250426143,5.71576800094739
118.805197575015,5.71789505646302
118.794660300661,5.7198911545586
118.485665956951,5.78365419965382
118.475125763032,5.78600678930528
118.464529067882,5.78873586449392
118.162660515583,5.87176852879503
118.148072527155,5.87611613632288
117.853756162722,5.97068787159058
117.839323112415,5.97566893761645
117.553319549325,6.08129273980833
117.546561032089,6.08387650543894
117.536290922974,6.08813542144685
117.260881826158,6.20773694156902
117.250137664546,6.21263456760208
117.240521743823,6.21742799951009
116.977570544583,6.35404489413819
116.965654370786,6.36055418231641
116.9565832662,6.36596307451907
116.708476443138,6.51964469974365
116.698786275696,6.52589247956758
116.690043677436,6.53197496330815
116.456396238978,6.70051977304584
116.448894609382,6.70610565770269
116.440483715185,6.71280215366029
116.218546344709,6.89583742063837
116.21383160272,6.89980987248889
116.205672027255,6.90708316246374
115.993497333226,7.10293208125641
115.982363877355,7.113708678813
115.77711329665,7.32206278454423
115.769132850637,7.33045928373575
115.568221180613,7.54958829307818
115.564274567732,7.55397284275479
115.365706105669,7.77869346564376
115.365523085272,7.77889996303866
115.16865262531,8.00035152978318
115.167414682948,8.00171621249967
114.970175942854,8.21481783637678
114.96857771553,8.21650159868364
114.767773437614,8.42280090419928
114.766706362595,8.42387938317879
114.560896890472,8.6285162556186
114.352949918216,8.83515420989457
114.351826105442,8.83627641542816
114.144279350607,9.04454132550721
113.938914672955,9.25076727744757
113.937678111389,9.25198604936636
113.732905305111,9.45008274942026
113.731148333375,9.45173901999159
113.52427499143,9.64177564952806
113.521488092103,9.6442359732794
113.309420242455,9.82414381903937
113.306427893425,9.82657952789672
113.089754129027,9.99576394336564
113.08830283671,9.99687498576593
113.085638044417,9.99880458368185
112.864531488125,10.153225745288
112.8620396488,10.1549090912277
112.859242045887,10.1566695790106
112.632401422096,10.294116713398
112.628875959887,10.2961541790825
112.625939295194,10.2977076890537
112.391280605335,10.4168581544688
112.38692781948,10.418937475076
112.383858894994,10.4202528279327
112.135819925982,10.5217292619966
112.132115371514,10.5231605728123
112.128947218816,10.5242550093017
111.865006393373,10.6105989461504
111.861621632639,10.6116416349754
111.858377053548,10.6125226656977
111.579406496594,10.6833957211235
111.577674693866,10.6838197633441
111.574384037601,10.684538924052
111.274934974661,10.7448864483064
111.27449984663,10.7449731685723
110.964088412025,10.8061459536064
110.957436000633,10.8075219114756
110.656425483832,10.8727345755072
110.645600259372,10.8752548066427
110.362542447339,10.9457674339334
110.347473325478,10.9498706769265
110.082321439504,11.0283017506779
110.075436248322,11.0304227497796
110.064864956285,11.0340025741597
109.81551798213,11.1230446710875
109.804045167962,11.127381981454
109.794122339381,11.1315363987196
109.561229437293,11.2336169145299
109.549013741285,11.2392707093556
109.539547571982,11.2440864757048
109.323252663452,11.3587222986477
109.315190737428,11.3631458206563
109.305823653376,11.36867445702
109.103348951204,11.4928360258306
109.092641408374,11.4996979403114
109.083961318134,11.5057236762079
108.896886242213,11.6403793905449
108.886879986017,11.6478875434375
108.878706008863,11.6545086497077
108.706225272777,11.7992203248784
108.698987456098,11.8054892175302
108.691156718597,11.8127392425931
108.530560372441,11.966708809158
108.520134332421,11.9771687554389
108.367106446132,12.1378487716085
108.358490609859,12.147261674052
108.210806106911,12.3151836913894
108.20209798166,12.3255179250401
108.059816056008,12.5018285018457
108.05301541395,12.5105637022589
107.914265729055,12.6953745643682
107.905590654853,12.7075202427728
107.771507093727,12.9050382600203
107.7672874819,12.9114397428626
107.761743859479,12.9204594896287
107.6353935101,13.1346417918205
107.628303986655,13.1473367936172
107.506593372508,13.3779746722553
107.501510861501,13.3880537603797
107.383869533689,13.6325297206743
107.379384968646,13.6422884189316
107.2657814577,13.9015375486477
107.262704506274,13.9088175660749
107.152514674895,14.1793793892873
107.152376031828,14.1797177515762
107.042295732906,14.4467505494562
107.041591924596,14.4484083713211
106.927995686944,14.7083912916409
106.926619764599,14.7113834870236
106.803127266185,14.9670121480908
106.801443426343,14.9703159059061
106.66554344847,15.2234964264774
106.663847830701,15.2265109648353
106.515399100147,15.4786737845442
106.514326537299,15.4804476558162
106.356672169614,15.7344043376344
106.355814985296,15.7357576480009
106.1900809029,15.9922587442999
106.189372320114,15.9933604855863
106.023401012378,16.2526220966175
105.857449586316,16.511738070836
105.855318956358,16.5151124454318
105.694801021875,16.7729962861612
105.69136258998,16.7786545654461
105.538844884584,17.0358118237106
105.532642018312,17.0467762427728
105.394162037088,17.3037334815439
105.391512142974,17.3087781600383
105.386829042665,17.3183567901138
105.266754053937,17.5758077473541
105.263065196139,17.5840650449646
105.259161878888,17.5936861848317
105.160703633857,17.8498494054569
105.156499291462,17.8615547959528
105.153474961267,17.871191597965
105.077579663621,18.1297612246269
105.075216541346,18.1383275439765
105.072820875649,18.1483712435812
105.015830441626,18.4087693927009
105.012817764411,18.4246009306096
104.970590278761,18.6852809859456
104.968972161143,18.6968159633082
104.967971060565,18.7068602914612
104.946903002061,18.9678694015942
104.946534448114,18.9731107929884
104.946133964626,18.9828626808791
104.946099209279,18.9930528321547
104.950067598068,19.2505939199197
104.950734534508,19.2660162992765
104.951615458125,19.2757975627512
104.979552265825,19.532000692108
104.981266763958,19.5450093856941
105.021476181217,19.8049830098407
105.023951863317,19.8187941260821
105.077872103346,20.0830816178177
105.080855658716,20.0961737505881
105.147684807279,20.3613972761899
105.152093486004,20.3770621751299
105.234664040641,20.6423069483962
105.237248321397,20.650182963937
105.240828082789,20.6599649792083
105.343296399375,20.9246953018816
105.347143478557,20.9341192425033
105.35139164513,20.9435257175302
105.476596669472,21.2077233654821
105.480827020142,21.2162711583315
105.485770937479,21.2254342198658
105.631511823802,21.484166178813
105.63665414652,21.4929267163624
105.642246378444,21.5017161360534
105.807902360853,21.7519957598407
105.812905618885,21.7593063292801
105.819158154084,21.7678183344903
106.000492374078,22.0056518402395
106.00731227802,22.0142593201174
106.014106700396,22.022222741066
106.211634011352,22.2456098518277
106.216471706422,22.2509453018816
106.223955719641,22.2587171693807
106.43258430849,22.4679042977494
106.439554043274,22.4746704300706
106.44745217611,22.4818396483603
106.66811280877,22.6752591211414
106.67016206187,22.6770405400239
106.701974863759,22.7044667368349
106.71292667547,22.73801497341
106.718106670001,22.7529384222063
106.732302736144,22.7915154742185
106.738041131318,22.8062621667266
106.753680177885,22.8443562409271
106.759969982552,22.8589082102946
106.777032938177,22.8964728527668
106.783866488904,22.9108123699245
106.802332584119,22.94780185636
106.809701555549,22.9619114506827
106.829548276784,22.9982806833453
106.837443690743,23.0121431644808
106.858646866907,23.0478478507905
106.867059104125,23.0614463294107
106.889592902352,23.096442967032
106.898511713889,23.1097608754941
106.922348670044,23.1440068118936
106.931763189594,23.1570279245419
106.956874279269,23.1904814609235
106.966773036814,23.203189913313
106.993127648694,23.2358102678764
107.00349858397,23.2481905768056
107.03106462105,23.2799380221883
107.041895098751,23.2919751041143
107.070638964772,23.3228109482573
107.081915789564,23.3344901379806
107.096718528501,23.3495544341538
107.221718528438,23.474554434064
107.230397880626,23.4831465061983
107.237110055398,23.4897244073841
107.26128547731,23.512772188825
107.273238342048,23.5238579910169
107.304853434039,23.5521736552282
107.31721616627,23.5628658152174
107.349877490008,23.5901409144808
107.362635027863,23.6004264057672
107.396302795111,23.6266277134387
107.409439595246,23.6364940044916
107.444072788065,23.6615895988142
107.457572845611,23.6710246692418
107.493129259855,23.6949839688286
107.506976126821,23.703976323392
107.543412451653,23.7267701438196
