lon,lat
-98.3774471067606,17.8751324589411
-98.3862767045395,17.8841594590309
-98.5836548655049,18.0940131183015
-98.5932806710125,18.1047187177445
-98.7837937859126,18.3264390733859
-98.7943244666736,18.3393654058509
-98.9759152905422,18.574642833986
-98.9790798591651,18.578825232926
-98.9853433296418,18.5875930063719
-99.1552656338495,18.8346756991495
-99.1582187836709,18.8390607125343
-99.163967031975,18.8481284474427
-99.3196699087949,19.1038043684811
-99.3272349939934,19.1169417753263
-99.4697617854674,19.3791613556353
-99.4754944041203,19.390239234004
-99.6068315313028,19.6572294149238
-99.6114935450065,19.6671531928613
-99.7327346610479,19.9377924567851
-99.7365892641596,19.9467824478919
-99.8482626268351,20.2192973055994
-99.8517033821007,20.228082130788
-99.9318235473722,20.4424508020568
-100.133557251998,20.6441845066475
-100.142047297927,20.6527602454186
-100.148542685825,20.6593874651455
-100.17134857892,20.6833075402443
-100.182321447998,20.6951396444484
-100.210273788309,20.7263651507366
-100.220799441975,20.7385490054797
-100.24757217075,20.7706699014553
-100.257637785386,20.7831906628638
-100.283198284389,20.8161678141394
-100.292791596437,20.8290102273626
-100.317108720791,20.8628034514014
-100.326218042464,20.8759518700144
-100.349262170583,20.910520001078
-100.357876403574,20.9239584057672
-100.379619468691,20.9592593435142
-100.387728117586,20.9729713616601
-100.408143609094,21.0089620644089
-100.415736795081,21.0229309900287
-100.434799852835,21.0595676299856
-100.44186832472,21.073776444125
-100.459555720542,21.111014380345
-100.466090866444,21.1254457716493
-100.482381053477,21.163239640945
-100.488374911271,21.1778760270392
-100.503248040462,21.2161797804527
-100.508693307559,21.231003329231
-100.522131253725,21.2697702853935
-100.527021296077,21.2847629365792
-100.539007694995,21.3239458866331
-100.543336554666,21.3390893739669
-100.553856799335,21.3786405709666
-100.557619202263,21.3939164444844
-100.566660472996,21.4337876899928
-100.569851835417,21.4491773383938
-100.577403121595,21.4893200777937
-100.580019555118,21.504804751078
-100.586071652315,21.545170054258
-100.588109969389,21.5607308869026
-100.592655506396,21.601269588304
