lon,lat
122.249999999989,10.9258444125943
121.500000000011,10.9258444125943
121.483712632543,10.9261197656306
121.467496655564,10.9269420073662
121.451320278912,10.9283101386992
121.435203210962,10.9302224929033
121.41916508798,10.9326767399389
121.403225449842,10.9356698896874
121.38740371658,10.9391982955444
121.37171916457,10.9432576586418
121.356190902987,10.9478430332375
121.340837850641,10.9529488329141
121.325678712897,10.9585688368667
121.310731958701,10.9646961979878
121.29601579852,10.9713234511319
121.281548161646,10.9784425220086
121.2673466747,10.9860447369745
121.253428639953,10.9941208341718
121.239811014487,11.0026609738591
121.22651038916,11.0116547512576
121.213542968799,11.0210912089472
121.200924552276,11.030958849982
121.188670513073,11.0412456521739
121.176795780853,11.0519390825548
121.165314823223,11.0630261130075
120.290314823249,11.9380261129177
120.279276117443,11.9494562493712
120.268622817433,11.9612883535753
120.258403708239,11.9734722083184
120.248631240102,11.9859929697269
120.239317319328,11.9988353829501
120.230473293501,12.0119838015631
120.222109937706,12.0254222062522
120.214237441413,12.0391342243981
120.206865396009,12.053103150018
120.200002783166,12.0673119641574
120.193657963957,12.0817433554617
120.18783866862,12.0963797415559
120.182551987068,12.1112032903342
120.177804360142,12.1261959415199
120.173601572355,12.1413394288538
120.169948743889,12.1566153023715
120.166850325386,12.1720049507725
120.16431009162,12.1874896240568
120.162331137589,12.2030504567014
120.160915874328,12.2186684900287
120.160066026026,12.2343246960115
120.159782628164,12.25
120.159782628164,12.5685583080309
119.540314823271,13.1880261129177
119.529276117465,13.1994562493712
119.518622817456,13.2112883535753
119.508403708262,13.2234722083184
119.498631240124,13.2359929697269
119.48931731935,13.2488353829501
119.480473293523,13.2619838015631
119.472109937728,13.2754222062522
119.464237441435,13.2891342243981
119.456865396031,13.303103150018
119.450002783188,13.3173119641574
119.443657963979,13.3317433554617
119.437838668642,13.3463797415559
119.43255198709,13.3612032903342
119.427804360164,13.3761959415199
119.423601572377,13.3913394288538
119.419948743911,13.4066153023715
119.416850325408,13.4220049507725
119.414310091642,13.4374896240568
119.412331137611,13.4530504567014
119.41091587435,13.4686684900287
119.410066026048,13.4843246960115
119.409782628186,13.5
119.409782628186,14.0000000000898
119.410064229937,14.0156255671038
119.410912281476,14.0312818639059
119.412325752348,14.0469000485986
119.414302920595,14.0624610927955
119.416841377231,14.0779460378189
119.419938029583,14.0933360175171
119.42358910483,14.1086122817104
119.427790154751,14.1237562185591
119.432536060931,14.1387493775602
119.437821041277,14.1535734917355
119.4436386569,14.1682105002695
119.449981819842,14.1826425703378
119.456842801912,14.1968521184872
119.464213244177,14.2108218326446
119.472084166825,14.2245346928674
119.480445980332,14.2379739921847
119.489288497087,14.2511233568092
119.498600943959,14.2639667663493
119.508371975133,14.2764885730327
119.51858968607,14.2886735209307
119.529241628017,14.3005067646425
119.540314823271,14.3119738871721
119.6033409362,14.3750000000898
119.540314823271,14.4380261130075
119.529276117465,14.449456249461
119.518622817456,14.4612883536651
119.508403708262,14.4734722084082
119.498631240124,14.4859929698167
119.48931731935,14.4988353830399
119.480473293523,14.5119838016529
119.472109937728,14.5254222063421
119.464237441435,14.539134224488
119.456865396031,14.5531031501078
119.450002783188,14.5673119642472
119.443657963979,14.5817433555516
119.437838668642,14.5963797416457
119.43255198709,14.611203290424
119.427804360164,14.6261959416098
119.423601572377,14.6413394289436
119.419948743911,14.6566153024614
119.416850325408,14.6720049508624
119.414310091642,14.6874896241466
119.412331137611,14.7030504567912
119.41091587435,14.7186684901186
119.410066026048,14.7343246961013
119.409782628186,14.7500000000898
119.409782628186,14.8185583081207
119.290314823279,14.9380261130075
119.279276117473,14.949456249461
119.268622817463,14.9612883536651
119.258403708269,14.9734722084082
119.248631240131,14.9859929698167
119.239317319357,14.9988353830399
119.23047329353,15.0119838016529
119.222109937735,15.0254222063421
119.214237441442,15.039134224488
119.206865396038,15.0531031501078
119.200002783195,15.0673119642472
119.193657963986,15.0817433555516
119.187838668649,15.0963797416457
119.182551987097,15.111203290424
119.177804360171,15.1261959416098
119.173601572384,15.1413394289436
119.169948743918,15.1566153024614
119.166850325416,15.1720049508624
119.164310091649,15.1874896241466
119.162331137618,15.2030504567912
119.160915874357,15.2186684901186
119.160066026055,15.2343246961013
119.159782628193,15.2500000000898
119.159782628193,16.5
119.160064229944,16.515625567014
119.160912281484,16.531281863816
119.162325752355,16.5469000485088
119.164302920603,16.5624610927057
119.166841377238,16.5779460377291
119.16993802959,16.5933360174272
119.173589104838,16.6086122816206
119.177790154759,16.6237562184693
119.182536060939,16.6387493774704
119.187821041284,16.6535734916457
119.193638656907,16.6682105001797
119.199981819849,16.6826425702479
119.206842801919,16.6968521183974
119.214213244184,16.7108218325548
119.222084166833,16.7245346927776
119.230445980339,16.7379739920949
119.239288497094,16.7511233567194
119.248600943966,16.7639667662594
119.258371975141,16.7764885729429
119.268589686077,16.7886735208408
119.279241628025,16.8005067645526
119.290314823279,16.8119738870823
119.415314823275,16.9369738870823
119.426832858636,16.9480954906576
119.438708817913,16.9587876506468
119.450964037652,16.9690731419332
119.463583586514,16.978939432986
119.476552089808,16.9883745034136
